CPT_code_1,CPT_code_2,In_Existence,Effective_Date,Deletion_Date,Modifier,PTP_Edit_Rationale
32854,64466,,20250401,*,0,Misuse of Column Two code with Column One code
32854,64467,,20250401,*,0,Misuse of Column Two code with Column One code
32854,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32854,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32855,64466,,20250401,*,0,Anesthesia service included in surgical procedure
32855,64467,,20250401,*,0,Anesthesia service included in surgical procedure
32855,64468,,20250401,*,0,Anesthesia service included in surgical procedure
32855,64469,,20250401,*,0,Anesthesia service included in surgical procedure
32856,64466,,20250401,*,0,Anesthesia service included in surgical procedure
32856,64467,,20250401,*,0,Anesthesia service included in surgical procedure
32856,64468,,20250401,*,0,Anesthesia service included in surgical procedure
32856,64469,,20250401,*,0,Anesthesia service included in surgical procedure
32900,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32900,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32905,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32905,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32906,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32906,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32940,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32940,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32960,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32960,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32994,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32994,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32997,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32997,64469,,20250401,*,0,Misuse of Column Two code with Column One code
32998,64468,,20250401,*,0,Misuse of Column Two code with Column One code
32998,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33016,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33016,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33016,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33016,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33017,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33018,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33019,64466,,20250701,*,0,Misuse of Column Two code with Column One code
33020,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33020,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33020,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33020,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33025,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33025,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33025,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33025,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33030,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33030,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33030,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33030,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33031,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33031,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33031,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33031,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33050,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33050,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33050,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33050,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33120,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33120,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33120,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33120,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33130,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33130,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33130,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33130,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33140,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33140,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33202,64466,,20250401,*,0,Misuse of Column Two code with Column One code
33202,64467,,20250401,*,0,Misuse of Column Two code with Column One code
33202,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33202,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33203,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33203,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33206,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33206,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33206,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33207,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33207,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33207,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33208,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33208,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33208,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33210,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33210,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33210,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33211,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33211,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33211,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33212,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33212,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33212,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33213,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33213,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33213,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33214,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33214,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33214,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33215,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0917T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0918T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0919T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0920T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0921T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0922T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0923T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0924T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0925T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0926T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,0927T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33215,64468,,20250401,*,0,Misuse of Column Two code with Column One code
33215,64469,,20250401,*,0,Misuse of Column Two code with Column One code
33216,0915T,,20250701,*,0,CPT Manual or CMS manual coding instruction
33216,0916T,,20250701,*,0,CPT Manual or CMS manual coding instruction
